-0.509473023,-0.910376722,1
0.319319864,0.615136461,1
0.695110424,-0.413088347,1
-0.232486488,-0.979493831,1
0.342303553,-0.632142286,1
-1.839188727,-0.791255685,1
-1.014698244,1.387212777,1
1.618008147,0.58798412,1
-0.582839619,2.067051458,1
0.646288727,-1.692167537,1
-0.042422461,0.382734058,1
0.091777481,-0.043717563,1
-1.704853069,1.067969246,1
-0.163631543,0.001684057,1
-1.07197092,-0.99172081,1
-0.952495133,-0.966289919,1
-0.876999036,2.16566994,1
-0.559530988,-1.398622686,1
0.798438744,2.054377733,1
0.529196825,-1.739695244,1
-0.26284751,-1.040702583,1
-0.08633258,-1.219112326,1
0.39609808,0.50138484,1
-0.930550739,-0.529834547,1
0.721842232,-0.720728905,1
-0.370170882,1.849834267,1
-0.071044608,-0.301524132,1
-1.451665914,-0.138172399,1
0.8879229,0.555898474,1
0.417802924,0.090779512,1
-0.290892279,1.000977813,1
-0.194476557,-1.170084103,1
0.774801463,-0.820596543,1
0.264853734,0.012338576,1
-0.456177108,0.417829972,1
0.950773016,0.38345736,1
0.640845565,-1.545916093,1
-1.025057629,0.834691501,1
1.163108152,-0.514357852,1
-0.289436576,1.033340323,1
-0.465493529,-0.076429216,1
-2.395527374,-0.745796668,1
-2.18074763,0.307510529,1
-0.39482535,-0.280822753,1
0.216985777,-0.713496909,1
-0.815605363,-0.605352097,1
2.507058722,-0.164577357,1
-0.830676161,-1.029088111,1
1.060131017,-1.196876629,1
0.823830732,-1.897637758,1
4.360500645,4.757460894,-1
2.623894217,4.912733523,-1
4.19792661,3.251358859,-1
3.897734614,3.520591784,-1
6.053669204,2.489328746,-1
3.529489007,3.204719691,-1
3.586947735,4.688575588,-1
3.458078904,4.260275042,-1
4.335874806,4.865737743,-1
4.530649355,4.517283907,-1
5.238137827,5.343335608,-1
3.331785515,4.051676563,-1
3.423073909,3.905176711,-1
4.041409033,4.30443208,-1
2.65922537,3.915308489,-1
4.421072144,3.83149736,-1
3.907530453,2.993678835,-1
2.643356645,3.100525216,-1
4.304321248,2.574836169,-1
4.188135032,4.085721895,-1
4.968772265,2.961676382,-1
4.408492184,2.866120855,-1
5.458420614,4.126659222,-1
2.970415183,3.588852469,-1
3.798651388,3.947486102,-1
1.778532144,3.926268288,-1
3.998251249,4.808823773,-1
2.343382268,3.171535611,-1
3.624255465,3.098924373,-1
3.529907233,3.594225145,-1
3.368242781,4.169283973,-1
5.257136545,3.950941363,-1
2.902534953,3.965391433,-1
3.119250702,6.82243883,-1
3.239076777,4.651059576,-1
4.344999222,5.342640556,-1
4.943990257,4.491920348,-1
4.099570263,4.993484558,-1
6.690401078,4.930832433,-1
4.254435844,5.234521618,-1
3.733154633,3.964731967,-1
3.545969784,4.683967908,-1
4.376109077,4.026686666,-1
3.6356775,3.40121272,-1
4.601902498,4.055232614,-1
3.715996776,4.957072292,-1
3.68633249,2.504057089,-1
4.07123688,3.235722356,-1
4.568300058,4.18852759,-1
1.863138703,5.27210305,-1
