30.83,0,1.25,1,202,0,b,u,g,w,v,t,t,f,g,+
58.67,4.46,3.04,6,43,560,a,u,g,q,h,t,t,f,g,+
24.5,0.5,1.5,0,280,824,a,u,g,q,h,t,f,f,g,+
27.83,1.54,3.75,5,100,3,b,u,g,w,v,t,t,t,g,+
20.17,5.625,1.71,0,120,0,b,u,g,w,v,t,f,f,s,+
32.08,4,2.5,0,360,0,b,u,g,m,v,t,f,t,g,+
33.17,1.04,6.5,0,164,31285,b,u,g,r,h,t,f,t,g,+
22.92,11.585,0.04,0,80,1349,a,u,g,cc,v,t,f,f,g,+
54.42,0.5,3.96,0,180,314,b,y,p,k,h,t,f,f,g,+
42.5,4.915,3.165,0,52,1442,b,y,p,w,v,t,f,t,g,+
22.08,0.83,2.165,0,128,0,b,u,g,c,h,f,f,t,g,+
29.92,1.835,4.335,0,260,200,b,u,g,c,h,t,f,f,g,+
38.25,6,1,0,0,0,a,u,g,k,v,t,f,t,g,+
48.08,6.04,0.04,0,0,2690,b,u,g,k,v,f,f,f,g,+
45.83,10.5,5,7,0,0,a,u,g,q,v,t,t,t,g,+
36.67,4.415,0.25,10,320,0,b,y,p,k,v,t,t,t,g,+
28.25,0.875,0.96,3,396,0,b,u,g,m,v,t,t,t,g,+
23.25,5.875,3.17,10,120,245,a,u,g,q,v,t,t,f,g,+
21.83,0.25,0.665,0,0,0,b,u,g,d,h,t,f,t,g,+
19.17,8.585,0.75,7,96,0,a,u,g,cc,h,t,t,f,g,+
25,11.25,2.5,17,200,1208,b,u,g,c,v,t,t,f,g,+
23.25,1,0.835,0,300,0,b,u,g,c,v,t,f,f,s,+
47.75,8,7.875,6,0,1260,a,u,g,c,v,t,t,t,g,+
27.42,14.5,3.085,1,120,11,a,u,g,x,h,t,t,f,g,+
41.17,6.5,0.5,3,145,0,a,u,g,q,v,t,t,t,g,+
15.83,0.585,1.5,2,100,0,a,u,g,c,h,t,t,f,g,+
47,13,5.165,9,0,0,a,u,g,i,bb,t,t,t,g,+
56.58,18.5,15,17,0,0,b,u,g,d,bb,t,t,t,g,+
57.42,8.5,7,3,0,0,b,u,g,e,h,t,t,f,g,+
42.08,1.04,5,6,500,10000,b,u,g,w,v,t,t,t,g,+
29.25,14.79,5.04,5,168,0,b,u,g,aa,v,t,t,t,g,+
42,9.79,7.96,8,0,0,b,u,g,x,h,t,t,f,g,+
49.5,7.585,7.585,15,0,5000,b,u,g,i,bb,t,t,t,g,+
36.75,5.125,5,0,0,4000,a,u,g,e,v,t,f,t,g,+
22.58,10.75,0.415,5,0,560,a,u,g,q,v,t,t,t,g,+
27.83,1.5,2,11,434,35,b,u,g,w,v,t,t,t,g,+
27.25,1.585,1.835,12,583,713,b,u,g,cc,h,t,t,t,g,+
23,11.75,0.5,2,300,551,a,u,g,x,h,t,t,t,g,+
27.75,0.585,0.25,2,260,500,b,y,p,cc,v,t,t,f,g,+
54.58,9.415,14.415,11,30,300,b,u,g,ff,ff,t,t,t,g,+
34.17,9.17,4.5,12,0,221,b,u,g,c,v,t,t,t,g,+
28.92,15,5.335,11,0,2283,b,u,g,c,h,t,t,f,g,+
29.67,1.415,0.75,1,240,100,b,u,g,w,h,t,t,f,g,+
39.58,13.915,8.625,6,70,0,b,u,g,w,v,t,t,t,g,+
56.42,28,28.5,40,0,15,b,y,p,c,v,t,t,f,g,+
54.33,6.75,2.625,11,0,284,b,u,g,c,h,t,t,t,g,+
41,2.04,0.125,23,455,1236,a,y,p,q,h,t,t,t,g,+
31.92,4.46,6.04,3,311,300,b,u,g,cc,h,t,t,f,g,+
41.5,1.54,3.5,0,216,0,b,u,g,i,bb,f,f,f,g,+
23.92,0.665,0.165,0,100,0,b,u,g,c,v,f,f,f,g,+
25.75,0.5,0.875,0,491,0,a,u,g,c,h,t,f,t,g,+
26,1,1.75,0,280,0,b,u,g,q,v,t,f,t,g,+
37.42,2.04,0.04,0,400,5800,b,u,g,w,v,t,f,t,g,+
34.92,2.5,0,0,239,200,b,u,g,w,v,t,f,t,g,+
34.25,3,7.415,0,0,0,b,u,g,cc,h,t,f,t,g,+
23.33,11.625,0.835,0,160,300,b,y,p,w,v,t,f,t,g,+
23.17,0,0.085,0,0,0,b,u,g,cc,v,t,f,f,g,+
44.33,0.5,5,0,320,0,b,u,g,i,h,t,f,t,g,+
35.17,4.5,5.75,0,711,0,b,u,g,x,h,f,f,t,s,+
43.25,3,6,11,80,0,b,u,g,q,h,t,t,f,g,+
56.75,12.25,1.25,4,200,0,b,u,g,m,v,t,t,t,g,+
31.67,16.165,3,9,250,730,b,u,g,d,v,t,t,f,g,+
23.42,0.79,1.5,2,80,400,a,y,p,q,v,t,t,t,g,+
20.42,0.835,1.585,1,0,0,a,u,g,q,v,t,t,f,g,+
26.67,4.25,4.29,1,120,0,b,u,g,cc,v,t,t,t,g,+
34.17,1.54,1.54,1,520,50000,b,u,g,cc,v,t,t,t,g,+
36,1,2,11,0,456,a,u,g,c,v,t,t,f,g,+
25.5,0.375,0.25,3,260,15108,b,u,g,m,v,t,t,f,g,+
19.42,6.5,1.46,7,80,2954,b,u,g,w,h,t,t,f,g,+
35.17,25.125,1.625,1,515,500,b,u,g,x,h,t,t,t,g,+
32.33,7.5,1.585,0,420,0,b,u,g,e,bb,t,f,t,s,-
38.58,5,13.5,0,980,0,a,u,g,cc,v,t,f,t,g,-
44.25,0.5,10.75,0,400,0,b,u,g,m,v,t,f,f,s,-
44.83,7,1.625,0,160,2,b,y,p,c,v,f,f,f,g,-
20.67,5.29,0.375,1,160,0,b,u,g,q,v,t,t,f,g,-
34.08,6.5,0.125,0,443,0,b,u,g,aa,v,t,f,t,g,-
19.17,0.585,0.585,0,160,0,a,y,p,aa,v,t,f,t,g,-
21.67,1.165,2.5,1,180,20,b,y,p,k,v,t,t,f,g,-
21.5,9.75,0.25,0,140,0,b,u,g,c,v,t,f,f,g,-
49.58,19,0,1,94,0,b,u,g,ff,ff,t,t,f,g,-
27.67,1.5,2,0,368,0,a,u,g,m,v,t,f,f,s,-
39.83,0.5,0.25,0,288,0,b,u,g,m,v,t,f,f,s,-
27.25,0.625,0.455,0,200,0,b,u,g,aa,v,t,f,t,g,-
37.17,4,5,0,280,0,b,u,g,c,bb,t,f,t,s,-
25.67,2.21,4,0,188,0,b,y,p,aa,v,t,f,f,g,-
34,4.5,1,0,240,0,b,u,g,aa,v,t,f,t,g,-
49,1.5,0,0,100,27,a,u,g,j,j,t,f,t,g,-
62.5,12.75,5,0,112,0,b,y,p,c,h,t,f,f,g,-
31.42,15.5,0.5,0,120,0,b,u,g,c,v,t,f,f,g,-
52.33,1.375,9.46,0,200,100,b,y,p,c,h,t,f,t,g,-
28.75,1.5,1.5,0,0,225,b,y,p,c,v,t,f,t,g,-
28.58,3.54,0.5,0,171,0,a,u,g,i,bb,t,f,t,g,-
23,0.625,0.125,0,180,1,b,y,p,aa,v,t,f,f,g,-
22.5,11,3,0,268,0,a,y,p,q,v,t,f,t,g,-
28.5,1,1,2,167,500,a,u,g,q,v,t,t,t,g,-
37.5,1.75,0.25,0,164,400,b,y,p,c,bb,t,f,t,g,-
35.25,16.5,4,0,80,0,b,y,p,c,v,t,f,f,g,-
18.67,5,0.375,2,0,38,b,u,g,q,v,t,t,f,g,-
25,12,2.25,2,120,5,b,u,g,k,v,t,t,t,g,-
27.83,4,5.75,2,75,0,b,y,p,i,h,t,t,t,g,-
54.83,15.5,0,20,152,130,b,u,g,e,z,t,t,f,g,-
28.75,1.165,0.5,0,280,0,b,u,g,k,v,t,f,f,s,-
25,11,4.5,0,120,0,a,y,p,aa,v,t,f,f,g,-
40.92,2.25,10,0,176,0,b,y,p,x,h,t,f,t,g,-
19.75,0.75,0.795,5,140,5,a,u,g,c,v,t,t,t,g,-
29.17,3.5,3.5,3,329,0,b,u,g,w,v,t,t,t,g,-
24.5,1.04,0.5,3,180,147,a,y,p,ff,ff,t,t,f,g,-
24.58,12.5,0.875,0,260,0,b,u,g,w,v,t,f,t,g,-
33.75,0.75,1,3,212,0,a,u,g,k,bb,t,t,t,g,-
20.67,1.25,1.375,3,140,210,b,y,p,c,h,t,t,t,g,-
25.42,1.125,1.29,2,200,0,a,u,g,q,v,t,t,f,g,-
37.75,7,11.5,7,300,5,b,u,g,q,h,t,t,t,g,-
52.5,6.5,6.29,15,0,11202,b,u,g,k,v,t,t,f,g,+
57.83,7.04,14,6,360,1332,b,u,g,m,v,t,t,t,g,+
20.75,10.335,0.335,1,80,50,a,u,g,cc,h,t,t,t,g,+
39.92,6.21,0.04,1,200,300,b,u,g,q,v,t,t,f,g,+
25.67,12.5,1.21,67,140,258,b,u,g,cc,v,t,t,t,g,+
24.75,12.5,1.5,12,120,567,a,u,g,aa,v,t,t,t,g,+
44.17,6.665,7.375,3,0,0,a,u,g,q,v,t,t,t,g,+
23.5,9,8.5,5,120,0,a,u,g,q,v,t,t,t,g,+
34.92,5,7.5,6,0,1000,b,u,g,x,h,t,t,t,g,+
47.67,2.5,2.5,12,410,2510,b,u,g,m,bb,t,t,t,g,+
22.75,11,2.5,7,100,809,b,u,g,q,v,t,t,t,g,+
34.42,4.25,3.25,2,274,610,b,u,g,i,bb,t,t,f,g,+
28.42,3.5,0.835,0,280,0,a,u,g,w,v,t,f,f,s,+
67.75,5.5,13,1,0,0,b,u,g,e,z,t,t,t,g,+
20.42,1.835,2.25,1,100,150,b,u,g,c,v,t,t,f,g,+
47.42,8,6.5,6,375,51100,a,u,g,e,bb,t,t,f,g,+
36.25,5,2.5,6,0,367,b,u,g,c,bb,t,t,f,g,+
32.67,5.5,5.5,12,408,1000,b,u,g,q,h,t,t,t,g,+
48.58,6.5,6,0,350,0,b,u,g,q,h,t,f,t,g,+
39.92,0.54,0.5,3,200,1000,b,y,p,aa,v,t,t,f,g,+
33.58,2.75,4.25,6,204,0,b,u,g,m,v,t,t,f,g,+
18.83,9.5,1.625,6,40,600,a,u,g,w,v,t,t,t,g,+
26.92,13.5,5,2,0,5000,a,u,g,q,h,t,t,f,g,+
31.25,3.75,0.625,9,181,0,a,u,g,cc,h,t,t,t,g,+
56.5,16,0,15,0,247,a,u,g,j,ff,t,t,f,g,+
43,0.29,1.75,8,100,375,b,y,p,cc,h,t,t,f,g,+
22.33,11,2,1,80,278,b,u,g,w,v,t,t,f,g,+
27.25,1.665,5.085,9,399,827,b,u,g,cc,h,t,t,f,g,+
32.83,2.5,2.75,6,160,2072,b,u,g,cc,h,t,t,f,g,+
23.25,1.5,2.375,3,0,582,b,u,g,q,v,t,t,t,g,+
40.33,7.54,8,14,0,2300,a,y,p,q,h,t,t,f,g,+
30.5,6.5,4,7,0,3065,a,u,g,c,bb,t,t,t,g,+
52.83,15,5.5,14,0,2200,a,u,g,c,v,t,t,f,g,+
46.67,0.46,0.415,11,440,6,a,u,g,cc,h,t,t,t,g,+
58.33,10,4,14,0,1602,a,u,g,q,v,t,t,f,g,+
37.33,6.5,4.25,12,93,0,b,u,g,m,h,t,t,t,g,+
23.08,2.5,1.085,11,60,2184,b,u,g,c,v,t,t,t,g,+
32.75,1.5,5.5,3,0,0,b,u,g,cc,h,t,t,t,g,+
21.67,11.5,0,11,0,0,a,y,p,j,j,t,t,t,g,+
28.5,3.04,2.54,1,70,0,a,y,p,x,h,t,t,f,g,+
68.67,15,0,14,0,3376,a,u,g,e,z,t,t,f,g,+
28,2,4.165,2,181,0,b,u,g,k,h,t,t,t,g,+
34.08,0.08,0.04,1,280,2000,b,y,p,m,bb,t,t,t,g,+
27.67,2,1,4,140,7544,b,u,g,x,h,t,t,f,g,+
44,2,1.75,2,0,15,b,u,g,m,v,t,t,t,g,+
25.08,1.71,1.665,1,395,20,b,u,g,x,v,t,t,t,g,+
32,1.75,0.04,0,393,0,b,y,p,e,h,t,f,t,g,+
60.58,16.5,11,0,21,10561,a,u,g,q,v,t,f,t,g,+
40.83,10,1.75,0,29,837,a,u,g,q,h,t,f,f,g,+
19.33,9.5,1,0,60,400,b,u,g,q,v,t,f,t,g,+
32.33,0.54,0.04,0,440,11177,a,u,g,cc,v,t,f,f,g,+
36.67,3.25,9,0,102,639,b,u,g,q,h,t,f,t,g,+
37.5,1.125,1.5,0,431,0,b,y,p,d,v,f,f,t,g,+
25.08,2.54,0.25,0,370,0,a,y,p,aa,v,t,f,t,g,+
41.33,0,15,0,0,0,b,u,g,c,bb,t,f,f,g,+
56,12.5,8,0,24,2028,b,u,g,k,h,t,f,t,g,+
49.83,13.585,8.5,0,0,0,a,u,g,k,h,t,f,t,g,+
22.67,10.5,1.335,0,100,0,b,u,g,q,h,t,f,f,g,+
27,1.5,0.375,0,260,1065,b,y,p,w,v,t,f,t,g,+
25,12.5,3,0,20,0,b,u,g,aa,v,t,f,t,s,+
26.08,8.665,1.415,0,160,150,a,u,g,aa,v,t,f,f,g,+
18.42,9.25,1.21,4,60,540,a,u,g,q,v,t,t,f,g,+
20.17,8.17,1.96,14,60,158,b,u,g,aa,v,t,t,f,g,+
47.67,0.29,15,20,0,15000,b,u,g,c,bb,t,t,f,g,+
21.25,2.335,0.5,4,80,0,a,u,g,i,bb,t,t,f,s,+
20.67,3,0.165,3,100,6,a,u,g,q,v,t,t,f,g,+
57.08,19.5,5.5,7,0,3000,a,u,g,c,v,t,t,f,g,+
22.42,5.665,2.585,7,129,3257,a,u,g,q,v,t,t,f,g,+
48.75,8.5,12.5,9,181,1655,b,u,g,c,h,t,t,f,g,+
40,6.5,3.5,1,0,500,b,u,g,aa,bb,t,t,f,g,+
40.58,5,5,7,0,3065,b,u,g,c,v,t,t,f,g,+
28.67,1.04,2.5,5,300,1430,a,u,g,c,v,t,t,t,g,+
33.08,4.625,1.625,2,0,0,a,u,g,q,h,t,t,f,g,+
21.33,10.5,3,0,0,0,b,u,g,c,v,t,f,t,g,+
42,0.205,5.125,0,400,0,b,u,g,i,h,t,f,f,g,+
41.75,0.96,2.5,0,510,600,b,u,g,x,v,t,f,f,g,+
22.67,1.585,3.085,6,80,0,b,y,p,w,v,t,t,f,g,+
34.5,4.04,8.5,7,195,0,b,y,p,i,bb,t,t,t,g,+
28.25,5.04,1.5,8,144,7,b,y,p,c,bb,t,t,t,g,+
33.17,3.165,3.165,3,380,0,b,y,p,x,v,t,t,t,g,+
48.17,7.625,15.5,12,0,790,b,u,g,w,h,t,t,f,g,+
27.58,2.04,2,3,370,560,b,y,p,aa,v,t,t,t,g,+
22.58,10.04,0.04,9,60,396,b,u,g,x,v,t,t,f,g,+
24.08,0.5,1.25,1,0,678,a,u,g,q,h,t,t,f,g,+
41.33,1,2.25,0,0,300,a,u,g,i,bb,t,f,t,g,+
20.75,10.25,0.71,2,49,0,a,u,g,q,v,t,t,t,g,+
36.33,2.125,0.085,1,50,1187,b,y,p,w,v,t,t,f,g,+
35.42,12,14,8,0,6590,a,u,g,q,h,t,t,f,g,+
28.67,9.335,5.665,6,381,168,b,u,g,q,h,t,t,f,g,+
35.17,2.5,4.5,7,150,1270,b,u,g,k,v,t,t,f,g,+
39.5,4.25,6.5,16,117,1210,b,u,g,c,bb,t,t,f,g,+
39.33,5.875,10,14,399,0,b,u,g,cc,h,t,t,t,g,+
24.33,6.625,5.5,0,100,0,b,y,p,d,v,t,f,t,s,+
60.08,14.5,18,15,0,1000,b,u,g,ff,ff,t,t,t,g,+
23.08,11.5,3.5,9,56,742,b,u,g,i,v,t,t,f,g,+
26.67,2.71,5.25,1,211,0,b,y,p,cc,v,t,t,f,g,+
48.17,3.5,3.5,0,230,0,b,u,g,aa,v,t,f,f,s,+
41.17,4.04,7,8,320,0,b,u,g,cc,h,t,t,f,g,+
55.92,11.5,5,5,0,8851,b,u,g,ff,ff,t,t,f,g,+
53.92,9.625,8.665,5,0,0,b,u,g,e,v,t,t,f,g,+
18.92,9.25,1,4,80,500,a,y,p,c,v,t,t,t,g,+
50.08,12.54,2.29,3,156,0,a,u,g,aa,v,t,t,t,g,+
65.42,11,20,7,22,0,b,u,g,e,z,t,t,t,g,+
17.58,9,1.375,0,0,0,a,u,g,aa,v,t,f,t,g,+
18.83,9.54,0.085,0,100,0,a,u,g,aa,v,t,f,f,g,+
37.75,5.5,0.125,0,228,0,a,u,g,q,v,t,f,t,g,+
23.25,4,0.25,0,160,0,b,u,g,c,bb,t,f,t,g,+
18.08,5.5,0.5,0,80,0,b,u,g,k,v,t,f,f,g,+
22.5,8.46,2.46,0,164,0,a,y,p,x,v,f,f,f,g,+
19.67,0.375,2,2,80,0,b,u,g,q,v,t,t,t,g,+
22.08,11,0.665,0,100,0,b,u,g,cc,v,t,f,f,g,+
25.17,3.5,0.625,7,0,7059,b,u,g,cc,v,t,t,f,g,+
47.42,3,13.875,2,519,1704,a,u,g,x,v,t,t,t,g,+
33.5,1.75,4.5,4,253,857,b,u,g,x,h,t,t,t,g,+
27.67,13.75,5.75,0,487,500,b,u,g,w,v,t,f,t,g,+
58.42,21,10,13,0,6700,a,u,g,i,bb,t,t,f,g,+
20.67,1.835,2.085,5,220,2503,a,u,g,q,v,t,t,f,g,+
26.17,0.25,0,0,0,0,b,u,g,i,bb,t,f,t,g,+
21.33,7.5,1.415,1,80,9800,b,u,g,aa,v,t,t,f,g,+
42.83,4.625,4.58,0,0,0,b,u,g,q,v,t,f,f,s,+
38.17,10.125,2.5,6,520,196,b,u,g,x,v,t,t,f,g,+
20.5,10,2.5,0,40,0,b,y,p,c,v,t,f,f,s,+
48.25,25.085,1.75,3,120,14,b,u,g,w,v,t,t,f,g,+
28.33,5,11,0,70,0,b,u,g,w,v,t,f,t,g,+
18.5,2,1.5,2,120,300,b,u,g,i,v,t,t,f,g,+
33.17,3.04,2.04,1,180,18027,b,y,p,c,h,t,t,t,g,+
45,8.5,14,1,88,2000,b,u,g,cc,h,t,t,t,g,+
19.67,0.21,0.29,11,80,99,a,u,g,q,h,t,t,f,g,+
24.5,12.75,4.75,2,73,444,?,u,g,c,bb,t,t,f,g,+
21.83,11,0.29,6,121,0,b,u,g,x,v,t,t,f,g,+
40.25,21.5,20,11,0,1200,b,u,g,e,z,t,t,f,g,+
41.42,5,5,6,470,0,b,u,g,q,h,t,t,t,g,+
17.83,11,1,11,0,3000,a,u,g,x,h,t,t,f,g,+
23.17,11.125,0.46,1,100,0,b,u,g,x,h,t,t,f,g,+
18.17,10.25,1.085,0,320,13,b,u,g,c,h,f,f,f,g,-
20,11.045,2,0,136,0,b,u,g,c,v,f,f,t,g,-
20,0,0.5,0,144,0,b,u,g,d,v,f,f,f,g,-
20.75,9.54,0.04,0,200,1000,a,u,g,i,v,f,f,f,g,-
24.5,1.75,0.165,0,132,0,a,y,p,c,v,f,f,f,g,-
32.75,2.335,5.75,0,292,0,b,u,g,d,h,f,f,t,g,-
52.17,0,0,0,0,0,a,y,p,ff,ff,f,f,f,g,-
48.17,1.335,0.335,0,0,120,a,u,g,i,o,f,f,f,g,-
20.42,10.5,0,0,154,32,a,y,p,x,h,f,f,t,g,-
50.75,0.585,0,0,145,0,b,u,g,ff,ff,f,f,f,g,-
17.08,0.085,0.04,0,140,722,b,y,p,c,v,f,f,f,g,-
18.33,1.21,0,0,100,0,b,y,p,e,dd,f,f,f,g,-
32,6,1.25,0,272,0,a,u,g,d,v,f,f,f,g,-
59.67,1.54,0.125,0,260,0,b,u,g,q,v,t,f,t,g,+
18,0.165,0.21,0,200,40,b,u,g,q,n,f,f,f,g,+
32.33,2.5,1.25,0,280,0,b,u,g,c,v,f,f,t,g,-
18.08,6.75,0.04,0,140,0,b,y,p,m,v,f,f,f,g,-
38.25,10.125,0.125,0,160,0,b,y,p,k,v,f,f,f,g,-
30.67,2.5,2.25,0,340,0,b,u,g,cc,h,f,f,t,s,-
18.58,5.71,0.54,0,120,0,b,u,g,d,v,f,f,f,g,-
19.17,5.415,0.29,0,80,484,a,u,g,i,h,f,f,f,g,-
18.17,10,0.165,0,340,0,a,y,p,q,h,f,f,f,g,-
16.25,0.835,0.085,0,200,0,b,u,g,m,v,t,f,f,s,-
21.17,0.875,0.25,0,280,204,b,y,p,c,h,f,f,f,g,-
23.92,0.585,0.125,0,240,1,b,y,p,cc,h,f,f,f,g,-
17.67,4.46,0.25,0,80,0,b,u,g,c,v,f,f,f,s,-
16.5,1.25,0.25,1,108,98,a,u,g,q,v,f,t,f,g,-
23.25,12.625,0.125,2,0,5552,b,u,g,c,v,f,t,f,g,-
17.58,10,0.165,1,120,1,b,u,g,w,h,f,t,f,g,-
29.5,0.58,0.29,1,340,2803,b,u,g,w,v,f,t,f,g,-
18.83,0.415,0.165,1,200,1,b,y,p,c,v,f,t,f,g,-
21.75,1.75,0,0,160,0,a,y,p,j,j,f,f,f,g,-
23,0.75,0.5,0,320,0,b,u,g,m,v,f,f,t,s,-
18.25,10,1,1,120,1,a,u,g,w,v,f,t,f,g,-
25.42,0.54,0.165,1,272,444,b,u,g,w,v,f,t,f,g,-
35.75,2.415,0.125,2,220,1,b,u,g,w,v,f,t,f,g,-
16.08,0.335,0,1,160,126,a,u,g,ff,ff,f,t,f,g,-
31.92,3.125,3.04,2,200,4,a,u,g,ff,ff,f,t,t,g,-
69.17,9,4,1,70,6,b,u,g,ff,ff,f,t,f,g,-
32.92,2.5,1.75,2,720,0,b,u,g,aa,v,f,t,t,g,-
16.33,2.75,0.665,1,80,21,b,u,g,aa,v,f,t,f,g,-
22.17,12.125,3.335,2,180,173,b,u,g,c,v,f,t,t,g,-
57.58,2,6.5,1,0,10,a,u,g,ff,ff,f,t,f,g,-
18.25,0.165,0.25,0,280,0,b,u,g,d,v,f,f,t,s,-
23.42,1,0.5,0,280,0,b,u,g,c,v,f,f,t,s,-
15.92,2.875,0.085,0,120,0,a,u,g,q,v,f,f,f,g,-
24.75,13.665,1.5,0,280,1,a,u,g,q,h,f,f,f,g,-
48.75,26.335,0,0,0,0,b,y,p,ff,ff,t,f,t,g,-
23.5,2.75,4.5,0,160,25,b,u,g,ff,ff,f,f,f,g,-
18.58,10.29,0.415,0,80,0,b,u,g,ff,ff,f,f,f,g,-
27.75,1.29,0.25,0,140,0,b,u,g,k,h,f,f,t,s,-
31.75,3,0,0,160,20,a,y,p,j,j,f,f,f,g,-
24.83,4.5,1,0,360,6,a,u,g,w,v,f,f,t,g,-
19,1.75,2.335,0,112,6,b,y,p,c,v,f,f,t,g,-
16.33,0.21,0.125,0,200,1,a,u,g,aa,v,f,f,f,g,-
18.58,10,0.415,0,80,42,a,u,g,d,v,f,f,f,g,-
16.25,0,0.25,0,60,0,b,y,p,aa,v,f,f,f,g,-
23,0.75,0.5,0,320,0,b,u,g,m,v,t,f,t,s,-
21.17,0.25,0.25,0,280,204,b,y,p,c,h,f,f,f,g,-
17.5,22,0,0,450,100000,b,l,gg,ff,o,f,f,t,p,+
19.17,0,0,0,500,1,b,y,p,m,bb,f,f,t,s,+
36.75,0.125,1.5,0,232,113,b,y,p,c,v,f,f,t,g,+
21.25,1.5,1.5,0,150,8,b,u,g,w,v,f,f,f,g,+
18.08,0.375,10,0,300,0,a,l,gg,cc,ff,f,f,t,s,+
33.67,0.375,0.375,0,300,44,a,u,g,cc,v,f,f,f,g,+
48.58,0.205,0.25,11,380,2732,b,y,p,k,v,t,t,f,g,+
33.67,1.25,1.165,0,120,0,b,u,g,w,v,f,f,f,g,-
29.5,1.085,1,0,280,13,a,y,p,x,v,f,f,f,g,-
30.17,1.085,0.04,0,170,179,b,y,p,c,v,f,f,f,g,-
40.83,3.5,0.5,0,1160,0,?,u,g,i,bb,f,f,f,s,-
34.83,2.5,3,0,200,0,b,y,p,w,v,f,f,f,s,-
33.25,2.5,2.5,0,0,2,a,y,p,c,v,f,f,t,g,-
34.08,2.5,1,0,460,16,b,u,g,c,v,f,f,f,g,-
25.25,12.5,1,0,180,1062,a,u,g,d,v,f,f,t,g,-
34.75,2.5,0.5,0,348,0,b,u,g,cc,bb,f,f,f,g,-
27.67,0.75,0.165,0,220,251,b,u,g,q,h,f,f,t,g,-
47.33,6.5,1,0,0,228,b,u,g,c,v,f,f,t,g,-
34.83,1.25,0.5,0,160,0,a,y,p,i,h,f,f,t,g,-
33.25,3,2,0,180,0,a,y,p,aa,v,f,f,f,g,-
28,3,0.75,0,300,67,b,u,g,w,v,f,f,t,g,-
39.08,4,3,0,480,0,a,u,g,c,v,f,f,f,g,-
42.75,4.085,0.04,0,108,100,b,u,g,aa,v,f,f,f,g,-
26.92,2.25,0.5,0,640,4000,b,u,g,i,bb,f,f,t,g,-
33.75,2.75,0,0,180,0,b,u,g,i,bb,f,f,f,g,-
38.92,1.75,0.5,0,300,2,b,u,g,k,v,f,f,t,g,-
62.75,7,0,0,0,12,b,u,g,e,z,f,f,f,g,-
32.25,1.5,0.25,0,372,122,?,u,g,c,v,f,f,t,g,-
